url,id,title,date,section,method_queries,in_training,word_count
https://www.theguardian.com/australia-news/live/2024/jun/04/australia-politics-live-bill-shorten-defends-600000-speechwriter-fee-5m-top-up-for-food-and-emergency-food-relief,australia-news/live/2024/jun/04/australia-politics-live-bill-shorten-defends-600000-speechwriter-fee-5m-top-up-for-food-and-emergency-food-relief,Wong calls for Gaza ceasefire saying ‘this war must end’ – as it happened,2024-06-04T08:37:25Z,Australia news,expert_qual,no,19324
https://www.theguardian.com/australia-news/live/2023/mar/01/australia-live-news-politics-labor-coalition-infrastructure-nsw-perrottet-rajwinder-singh-cost-of-living-climate-transport-interest-inflation,australia-news/live/2023/mar/01/australia-live-news-politics-labor-coalition-infrastructure-nsw-perrottet-rajwinder-singh-cost-of-living-climate-transport-interest-inflation,Government says opposition leader’s Aukus comments ‘irresponsible’ – as it happened,2023-03-01T08:06:45Z,Australia news,"expert_qual,prepost",yes,17093
https://www.theguardian.com/sport/2024/feb/08/gabba-rebuild-2032-brisbane-olympics-scrapped-premier-steven-miles,sport/2024/feb/08/gabba-rebuild-2032-brisbane-olympics-scrapped-premier-steven-miles,Olympics boss tells Queensland to ditch $2.7bn plan for Gabba demolition and rebuild,2024-02-08T04:09:24Z,Sport,expert_qual,no,652
https://www.theguardian.com/education/2023/may/23/funding-national-tutoring-programme-england-doubled-next-academic-year,education/2023/may/23/funding-national-tutoring-programme-england-doubled-next-academic-year,Funding for national tutoring programme in England to be doubled next academic year,2023-05-23T16:17:24Z,Education,expert_qual,no,441
https://www.theguardian.com/australia-news/2022/jul/26/wa-ring-road-approved-by-federal-government-threatens-ancient-trees-and-endangered-wildlife,australia-news/2022/jul/26/wa-ring-road-approved-by-federal-government-threatens-ancient-trees-and-endangered-wildlife,WA ring road approved by federal government threatens ancient trees and endangered wildlife,2022-07-26T00:09:54Z,Australia news,expert_qual,no,1035
https://www.theguardian.com/society/2022/apr/05/staff-stress-and-avoidable-deaths-leave-the-nhs-reeling,society/2022/apr/05/staff-stress-and-avoidable-deaths-leave-the-nhs-reeling,Staff stress and avoidable deaths leave the NHS reeling | Letters,2022-04-05T16:46:42Z,Society,expert_qual,no,539
https://www.theguardian.com/world/article/2024/jul/26/friday-briefing-how-a-doping-scandal-could-overshadow-the-olympics,world/article/2024/jul/26/friday-briefing-how-a-doping-scandal-could-overshadow-the-olympics,Friday briefing: How a doping scandal could overshadow the Olympics,2024-07-26T05:35:11Z,World news,expert_qual,no,2347
https://www.theguardian.com/world/2023/sep/16/new-covid-vaccine-booster-shot-faq,world/2023/sep/16/new-covid-vaccine-booster-shot-faq,The new Covid-19 booster shot in the US: what you need to know,2023-09-16T14:00:32Z,World news,expert_qual,no,882
https://www.theguardian.com/us-news/live/2024/may/20/biden-trump-democrats-immigration-latest,us-news/live/2024/may/20/biden-trump-democrats-immigration-latest,‘What’s happening is not genocide’: Biden criticizes ICC for seeking arrest warrants for Israeli officials – as it happened,2024-05-20T22:15:15Z,World news,expert_qual,no,6556
https://www.theguardian.com/artanddesign/2023/oct/30/jonathan-harvey-obituary,artanddesign/2023/oct/30/jonathan-harvey-obituary,Jonathan Harvey obituary,2023-10-30T17:58:09Z,Art and design,expert_qual,no,520
https://www.theguardian.com/australia-news/live/2024/oct/11/australia-news-live-house-prices-scam-prevention-laws-anthony-albanese-peter-dutton-labor-coalition,australia-news/live/2024/oct/11/australia-news-live-house-prices-scam-prevention-laws-anthony-albanese-peter-dutton-labor-coalition,ANZ joins rivals in cutting fixed mortgage rates – as it happened,2024-10-11T06:08:40Z,Australia news,expert_qual,no,10670
https://www.theguardian.com/us-news/2023/dec/26/why-us-double-standards-on-israel-and-russia-play-into-a-dangerous-game,us-news/2023/dec/26/why-us-double-standards-on-israel-and-russia-play-into-a-dangerous-game,Why US double standards on Israel and Russia play into a dangerous game,2023-12-26T05:00:42Z,US news,expert_qual,no,3170
https://www.theguardian.com/australia-news/2023/apr/06/astonishing-cost-of-inland-rail-doubles-to-30bn-as-review-savages-coalition-over-project,australia-news/2023/apr/06/astonishing-cost-of-inland-rail-doubles-to-30bn-as-review-savages-coalition-over-project,‘Astonishing’: cost of Inland Rail doubles to $30bn as review savages Coalition over project,2023-04-05T15:00:10Z,Australia news,expert_qual,no,989
https://www.theguardian.com/australia-news/2024/jan/18/consultants-conflicts-of-interest-audit-australian-aged-care,australia-news/2024/jan/18/consultants-conflicts-of-interest-audit-australian-aged-care,Consultants reported more than 520 conflicts of interest during audit of Australian aged care,2024-01-17T14:00:33Z,Australia news,expert_qual,no,587
https://www.theguardian.com/politics/live/2022/dec/12/steve-barclay-nurses-strikes-industrial-action-conservatives-uk-politics-latest,politics/live/2022/dec/12/steve-barclay-nurses-strikes-industrial-action-conservatives-uk-politics-latest,RCN accuse government of ‘belligerence’ as talks to avert strike action fail; Wales strikes to go ahead – as it happened,2022-12-12T20:32:04Z,Politics,expert_qual,no,8417
https://www.theguardian.com/australia-news/2022/jul/19/covid-vaccine-provisionally-approved-in-australia-for-children-aged-six-months-to-six-years,australia-news/2022/jul/19/covid-vaccine-provisionally-approved-in-australia-for-children-aged-six-months-to-six-years,Covid vaccine provisionally approved in Australia for children aged six months to six years,2022-07-19T03:24:19Z,Australia news,expert_qual,yes,757
https://www.theguardian.com/australia-news/live/2024/mar/21/australia-politics-live-penny-wong-wang-yi-china-foreign-affairs-minister-paul-keating-chris-minns-aukus-richard-marles-david-cameron-aukmin-question-time-anthony-albanese-peter-dutton,australia-news/live/2024/mar/21/australia-politics-live-penny-wong-wang-yi-china-foreign-affairs-minister-paul-keating-chris-minns-aukus-richard-marles-david-cameron-aukmin-question-time-anthony-albanese-peter-dutton,David Shoebridge says Julian Assange ‘may not survive’ trial and extradition – as it happened,2024-03-21T06:53:15Z,Australia news,expert_qual,no,22449
https://www.theguardian.com/australia-news/live/2024/jul/08/australia-news-live-adf-kamikaze-drones-gold-coast-queensland-missing-children-deaths-fire-sydney-anthony-albanese-peter-dutton-victoria-melbourne-airport-labor-liberal,australia-news/live/2024/jul/08/australia-news-live-adf-kamikaze-drones-gold-coast-queensland-missing-children-deaths-fire-sydney-anthony-albanese-peter-dutton-victoria-melbourne-airport-labor-liberal,Police seek Sydney woman’s partner over alleged stabbing death – as it happened,2024-07-08T08:14:40Z,Australia news,expert_qual,no,11437
https://www.theguardian.com/us-news/live/2021/oct/14/capitol-attack-house-committee-investigation-bannon-biden-us-politics-live,us-news/live/2021/oct/14/capitol-attack-house-committee-investigation-bannon-biden-us-politics-live,FDA expert panel endorses Moderna vaccine booster shot – as it happened,2021-10-15T00:27:26Z,US news,expert_qual,no,6662
https://www.theguardian.com/politics/2024/apr/24/frank-field-former-labour-minister-and-anti-poverty-campaigner-dies-aged-81,politics/2024/apr/24/frank-field-former-labour-minister-and-anti-poverty-campaigner-dies-aged-81,"Tributes paid to Frank Field, former Labour minister, who has died aged 81",2024-04-24T08:15:27Z,Politics,expert_qual,no,822
https://www.theguardian.com/australia-news/2023/aug/03/cadia-goldmine-dust-pollution-regulations-nsw-epa,australia-news/2023/aug/03/cadia-goldmine-dust-pollution-regulations-nsw-epa,"Cleaning rainwater tanks could disrupt EPA investigation of Cadia goldmine, expert warns",2023-08-03T03:52:33Z,Australia news,expert_qual,no,817
https://www.theguardian.com/politics/2022/aug/29/rishi-sunaks-self-serving-covid-rhetoric-should-fool-no-one,politics/2022/aug/29/rishi-sunaks-self-serving-covid-rhetoric-should-fool-no-one,Rishi Sunak’s self-serving Covid rhetoric should fool no one | Letters,2022-08-29T16:55:29Z,Politics,"expert_qual,gut",yes,570
https://www.theguardian.com/society/2023/may/29/outsourcing-care-has-led-to-more-children-moving-further-away-study,society/2023/may/29/outsourcing-care-has-led-to-more-children-moving-further-away-study,Outsourced care means more children being moved further away – study,2023-05-29T06:00:11Z,Society,expert_qual,no,872
https://www.theguardian.com/world/2023/aug/18/friday-briefing-years-of-attacks-have-dragged-the-legal-profession-into-the-culture-wars,world/2023/aug/18/friday-briefing-years-of-attacks-have-dragged-the-legal-profession-into-the-culture-wars,Friday briefing: Years of attacks have dragged the legal profession into the culture wars,2023-08-18T05:45:41Z,World news,expert_qual,no,2241
https://www.theguardian.com/australia-news/live/2023/nov/09/australia-news-live-optus-outage-greens-compensation-inquiry-anthony-albanese-pacific-senate,australia-news/live/2023/nov/09/australia-news-live-optus-outage-greens-compensation-inquiry-anthony-albanese-pacific-senate,Optus confirms ‘network event’ behind outage – as it happened,2023-11-09T07:22:13Z,Australia news,expert_qual,no,10957
https://www.theguardian.com/australia-news/2022/jun/02/morrison-government-failed-to-show-cashless-debit-card-works-auditor-general-says,australia-news/2022/jun/02/morrison-government-failed-to-show-cashless-debit-card-works-auditor-general-says,"Morrison government failed to show cashless debit card scheme works, auditor general says",2022-06-02T08:38:25Z,Australia news,"expert_qual,prepost",yes,675
https://www.theguardian.com/australia-news/live/2024/dec/12/news-live-australia-israel-resolution-un-unrwa-ban-nuclear-power-costings-power-bills-coalition-labor-big-tech-meta-anu-vice-chancellor-moira-deeming-john-pesutto-defamation-cost-of-living-ntwnfb,australia-news/live/2024/dec/12/news-live-australia-israel-resolution-un-unrwa-ban-nuclear-power-costings-power-bills-coalition-labor-big-tech-meta-anu-vice-chancellor-moira-deeming-john-pesutto-defamation-cost-of-living-ntwnfb,Senate committee recommends national hate crimes database and tougher laws – as it happened,2024-12-12T06:45:34Z,Australia news,expert_qual,no,15383
https://www.theguardian.com/media/2022/may/17/independent-review-praises-abc-complaints-unit-but-recommends-new-ombudsman-role-to-handle-appeals,media/2022/may/17/independent-review-praises-abc-complaints-unit-but-recommends-new-ombudsman-role-to-handle-appeals,Independent review praises ABC complaints unit but recommends new ombudsman role to handle appeals,2022-05-17T01:58:54Z,Media,expert_qual,no,683
https://www.theguardian.com/environment/2023/jan/12/why-net-zero-tsar-review-is-a-damning-indictment-of-tory-government-chris-skidmore,environment/2023/jan/12/why-net-zero-tsar-review-is-a-damning-indictment-of-tory-government-chris-skidmore,Why net zero tsar’s review is a damning indictment of Tory government,2023-01-12T18:41:37Z,Environment,expert_qual,no,767
https://www.theguardian.com/politics/2023/sep/04/mp-chris-pincher-loses-appeal-against-eight-week-suspension,politics/2023/sep/04/mp-chris-pincher-loses-appeal-against-eight-week-suspension,MP Chris Pincher loses appeal against eight-week suspension,2023-09-04T11:22:42Z,Politics,expert_qual,no,501
https://www.theguardian.com/news/2025/apr/03/miscarriages-justice-wrongful-conviction-justice-system-uk,news/2025/apr/03/miscarriages-justice-wrongful-conviction-justice-system-uk,‘We thought we could change the world’: how an idealistic fight against miscarriages of justice turned sour,2025-04-03T04:00:22Z,News,expert_qual,no,5500
https://www.theguardian.com/australia-news/2023/apr/16/inland-rail-review-supports-concerns-raised-by-regional-communities,australia-news/2023/apr/16/inland-rail-review-supports-concerns-raised-by-regional-communities,Inland rail review supports concerns raised by regional communities,2023-04-15T20:00:52Z,Australia news,expert_qual,no,949
https://www.theguardian.com/us-news/article/2024/jul/15/secret-service-trump-rally-shooting,us-news/article/2024/jul/15/secret-service-trump-rally-shooting,Ex-Secret Service agents say ‘massive realignment’ warranted after Trump rally shooting,2024-07-15T09:00:41Z,US news,expert_qual,no,1009
https://www.theguardian.com/australia-news/live/2023/jul/20/australia-news-live-kerry-obrien-indigenous-voice-to-parliament-commonwealth-games-robodebt-clare-nowland-simon-crean-national-security,australia-news/live/2023/jul/20/australia-news-live-kerry-obrien-indigenous-voice-to-parliament-commonwealth-games-robodebt-clare-nowland-simon-crean-national-security,Minister orders briefing on $33m grant – as it happened,2023-07-20T08:18:04Z,Australia news,expert_qual,no,12821
https://www.theguardian.com/media/2024/feb/03/georgie-purcell-nine-news-ai-photoshop-scandal,media/2024/feb/03/georgie-purcell-nine-news-ai-photoshop-scandal,Georgie Purcell photoshop scandal shows why transparency is crucial when it comes to AI,2024-02-02T14:00:05Z,Media,expert_qual,no,872
https://www.theguardian.com/australia-news/2023/oct/25/police-union-ian-leavers-condemned-for-courier-mail-opinion-piece-treaty,australia-news/2023/oct/25/police-union-ian-leavers-condemned-for-courier-mail-opinion-piece-treaty,Police union boss condemned for ‘ludicrous’ and ‘factually incorrect’ opinion piece on treaty in Queensland,2023-10-25T01:37:12Z,Australia news,expert_qual,no,1191
https://www.theguardian.com/politics/2022/nov/25/birmingham-labour-bame-officer-quits-review-racism-row,politics/2022/nov/25/birmingham-labour-bame-officer-quits-review-racism-row,Birmingham Labour’s BAME officer quits over review into racism row,2022-11-25T15:11:30Z,Politics,expert_qual,no,540
https://www.theguardian.com/stage/2023/feb/28/urgent-listening-is-needed-australian-theatre-asks-artists-to-advise-them-on-diversity,stage/2023/feb/28/urgent-listening-is-needed-australian-theatre-asks-artists-to-advise-them-on-diversity,‘Urgent listening is needed’: Australian theatre asks artists to advise them on diversity,2023-02-27T14:00:02Z,Stage,expert_qual,no,946
