url,id,title,section,method_queries,reason
https://www.theguardian.com/us-news/live/2020/oct/06/donald-trump-coronavirus-covid-19-masks-joe-biden-election-white-house-live-updates,us-news/live/2020/oct/06/donald-trump-coronavirus-covid-19-masks-joe-biden-election-white-house-live-updates,"Next debate should be cancelled if president still sick, says Biden – as it happened",US news,"casestudy,rct",liveblog
https://www.theguardian.com/australia-news/live/2020/jul/01/coronavirus-australia-update-victoria-spike-melbourne-lockdown-postcodes-hotel-quarantine-cluster-stay-at-home-order-qld-border-nsw-south-australia-live-news,australia-news/live/2020/jul/01/coronavirus-australia-update-victoria-spike-melbourne-lockdown-postcodes-hotel-quarantine-cluster-stay-at-home-order-qld-border-nsw-south-australia-live-news,NSW refuses to accept diverted flights – as it happened,Australia news,casestudy,liveblog
https://www.theguardian.com/world/live/2020/oct/13/coronavirus-live-news-trump-tests-negative-for-covid-who-reports-record-new-global-cases,world/live/2020/oct/13/coronavirus-live-news-trump-tests-negative-for-covid-who-reports-record-new-global-cases,Dutch bars and restaurants to close; Russia reports record daily cases – as it happened,World news,"casestudy,rct",liveblog
https://www.theguardian.com/global/live/2019/feb/04/banking-royal-commission-final-report-released-politics-live,global/live/2019/feb/04/banking-royal-commission-final-report-released-politics-live,As it happened – Banking royal commission report: fallout engulfs Canberra,Global,casestudy,liveblog
https://www.theguardian.com/us-news/live/2021/apr/23/joe-biden-climate-summit-jobs-covid-us-politics-live-latest,us-news/live/2021/apr/23/joe-biden-climate-summit-jobs-covid-us-politics-live-latest,US lifts pause on Johnson & Johnson coronavirus vaccine – as it happened,US news,casestudy,liveblog
https://www.theguardian.com/world/live/2020/jul/14/uk-coronavirus-live-news-updates-boris-johnson-face-masks,world/live/2020/jul/14/uk-coronavirus-live-news-updates-boris-johnson-face-masks,Face masks to be compulsory in shops in England; UK death toll rises by 138 – as it happened,Politics,casestudy,liveblog
https://www.theguardian.com/world/live/2020/jul/23/coronavirus-live-news-california-sees-record-daily-cases-as-global-infections-top-15m,world/live/2020/jul/23/coronavirus-live-news-california-sees-record-daily-cases-as-global-infections-top-15m,"Brazil's death toll tops 84,000 – as it happened",World news,casestudy,liveblog
https://www.theguardian.com/australia-news/live/2018/nov/22/westpac-macquarie-commonwealth-bank-bosses-pay-royal-commission-live,australia-news/live/2018/nov/22/westpac-macquarie-commonwealth-bank-bosses-pay-royal-commission-live,Banking royal commission: Asic head told 'you are not naming enough names' – as it happened,Australia news,casestudy,liveblog
https://www.theguardian.com/australia-news/live/2018/nov/23/banking-royal-commission-asic-regulator-latest-updates,australia-news/live/2018/nov/23/banking-royal-commission-asic-regulator-latest-updates,Banking royal commission: Asic asks banks to vet its media releases 'for accuracy'– live,Australia news,casestudy,liveblog
https://www.theguardian.com/politics/live/2019/jan/16/brexit-vote-theresa-may-faces-no-confidence-vote-after-crushing-defeat,politics/live/2019/jan/16/brexit-vote-theresa-may-faces-no-confidence-vote-after-crushing-defeat,May calls on MPs from all parties to 'put self-interest aside' – as it happened,Politics,casestudy,liveblog
https://www.theguardian.com/australia-news/live/2018/apr/27/banking-royal-commission-financial-advice-groups-under-microscope-live,australia-news/live/2018/apr/27/banking-royal-commission-financial-advice-groups-under-microscope-live,"Banking royal commission: Westpac, AMP and CBA may have breached Corporations Act – as it happened",Australia news,casestudy,liveblog
https://www.theguardian.com/australia-news/live/2018/nov/26/nab-banking-royal-commission-live,australia-news/live/2018/nov/26/nab-banking-royal-commission-live,Ken Henry says it could take 10 years to change NAB's culture – as it happened,Australia news,casestudy,liveblog
https://www.theguardian.com/technology/live/2020/jul/29/tech-congress-hearing-zuckerberg-bezos-cook-facebook-amazon-apple,technology/live/2020/jul/29/tech-congress-hearing-zuckerberg-bezos-cook-facebook-amazon-apple,‘This should never have happened’: lawmakers condemn Facebook’s Instagram acquisition – as it happened,Technology,casestudy,liveblog
https://www.theguardian.com/australia-news/live/2017/oct/16/parliament-turnbull-coalition-politics-live,australia-news/live/2017/oct/16/parliament-turnbull-coalition-politics-live,Cabinet meets to discuss Coalition energy plan – as it happened,Australia news,casestudy,liveblog
https://www.theguardian.com/australia-news/live/2018/jun/25/coalition-polls-tax-hanson-politics-live,australia-news/live/2018/jun/25/coalition-polls-tax-hanson-politics-live,Labor targets Turnbull over penalty rates as Shorten defends union record – as it happened,Australia news,casestudy,liveblog
https://www.theguardian.com/politics/live/2025/jun/23/david-lammy-us-strikes-iran-labour-keir-starmer-uk-politics-latest-updates-news,politics/live/2025/jun/23/david-lammy-us-strikes-iran-labour-keir-starmer-uk-politics-latest-updates-news,"Flight evacuating British nationals from Israel has departed, says Foreign Office  – as it happened",Politics,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2025/jun/12/australia-news-live-productivity-ai-job-cuts-aukus-defence-pact-review-anthony-albanese-richard-marles-submarines-ntwnfb,australia-news/live/2025/jun/12/australia-news-live-productivity-ai-job-cuts-aukus-defence-pact-review-anthony-albanese-richard-marles-submarines-ntwnfb,Secret examination of agency running Aukus submarine program handed to government – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2025/jul/20/australia-news-live-politics-tasmania-election-economy-weather-sunday-nsw-qld-ntwnfb,australia-news/live/2025/jul/20/australia-news-live-politics-tasmania-election-economy-weather-sunday-nsw-qld-ntwnfb,Jeremy Rockliff says he expects crossbenchers will allow Liberals to form government – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2024/mar/15/australia-news-live-ballarat-mine-death-aged-care-pay-wages-cost-of-living-fair-work-commission,australia-news/live/2024/mar/15/australia-news-live-ballarat-mine-death-aged-care-pay-wages-cost-of-living-fair-work-commission,NSW government knocks back Inner West Council demerger proposal – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/politics/live/2025/jul/21/keir-starmer-nigel-farage-speech-reform-labour-crime-latest-uk-politics-live-news-updates,politics/live/2025/jul/21/keir-starmer-nigel-farage-speech-reform-labour-crime-latest-uk-politics-live-news-updates,Labour to review state pension age as Kendall says triple lock commitment ‘out of scope’ of commission - as it happened,Politics,expert_qual,liveblog
https://www.theguardian.com/business/live/2025/aug/21/uk-government-borrowing-falls-july-deficit-rachel-reeves-us-fed-jackson-hole-tech-selloff-business-live,business/live/2025/aug/21/uk-government-borrowing-falls-july-deficit-rachel-reeves-us-fed-jackson-hole-tech-selloff-business-live,Strongest rise in UK business activity in a year while hiring falls; WH Smith shares crash 40% on accounting error –as it happened,Business,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2024/mar/12/australia-news-live-4bn-closing-the-gap-housing-northern-territory-anthony-albanese-deep-fake-search-engines-aged-care-election-funding,australia-news/live/2024/mar/12/australia-news-live-4bn-closing-the-gap-housing-northern-territory-anthony-albanese-deep-fake-search-engines-aged-care-election-funding,Aged care report released – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/us-news/live/2024/may/01/columbia-university-protest-live-updates-nypd-new-york-police-enter-campus-pro-palestinian-demonstrators-latest-news,us-news/live/2024/may/01/columbia-university-protest-live-updates-nypd-new-york-police-enter-campus-pro-palestinian-demonstrators-latest-news,Top New York prosecutor says 280 people arrested at campus protests; independent review into UCLA violence – as it happened,US news,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2025/jul/02/nsw-storm-weather-forecast-bureau-of-meteorology-queensland-victoria-public-transport-warnings-evacuations-ntwnfb,australia-news/live/2025/jul/02/nsw-storm-weather-forecast-bureau-of-meteorology-queensland-victoria-public-transport-warnings-evacuations-ntwnfb,Man in critical condition with lyssavirus after bat bite – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/politics/live/2025/jan/30/rachel-reeves-keir-starmer-heathrow-growth-latest-politics-news,politics/live/2025/jan/30/rachel-reeves-keir-starmer-heathrow-growth-latest-politics-news,Labour warned tough laws against people smugglers in new bill could penalise asylum seekers – UK politics live,Politics,expert_qual,liveblog
https://www.theguardian.com/politics/live/2024/dec/02/uk-politics-live-keir-starmer-nhs-waiting-lists-housebuilding,politics/live/2024/dec/02/uk-politics-live-keir-starmer-nhs-waiting-lists-housebuilding,Nigel Farage claims Trump team ‘appalled’ by Chagos Islands deal – as it happened,Politics,expert_qual,liveblog
https://www.theguardian.com/politics/live/2025/jul/09/pmqs-live-uk-politics-latest-updates-starmer-badenoch-macron-labour-conservatives,politics/live/2025/jul/09/pmqs-live-uk-politics-latest-updates-starmer-badenoch-macron-labour-conservatives,"Starmer and Macron agree that ‘new deterrent’ needed to stop small boats, No 10 says – as it happened",Politics,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2025/may/28/australia-news-live-migration-coalition-liberals-nationals-sussan-ley-david-littleproud-labor-gaza-isreal-ntwnfb,australia-news/live/2025/may/28/australia-news-live-migration-coalition-liberals-nationals-sussan-ley-david-littleproud-labor-gaza-isreal-ntwnfb,Husic says Australia should be ‘prepared’ for other nations to sanction Israel – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/politics/live/2024/dec/18/pmqs-starmer-badenoch-labour-tories-waspi-women,politics/live/2024/dec/18/pmqs-starmer-badenoch-labour-tories-waspi-women,UK politics: Waspi campaign accuses Starmer of misinformation over claim 90% of women knew pension age to rise – as it happened,Politics,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2025/may/29/australia-news-live-coalition-labor-net-zero-climate-change-woodside-north-west-shelf-tasmania-budget-ntwnfb,australia-news/live/2025/may/29/australia-news-live-coalition-labor-net-zero-climate-change-woodside-north-west-shelf-tasmania-budget-ntwnfb,One Nation claims WA Senate seat – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2025/aug/20/australia-news-live-bruce-lehrmann-federal-court-appeal-network-10-lisa-wilkinson-brittany-higgins-parliament-productivity-economic-reform-roundtable-ntwnfb,australia-news/live/2025/aug/20/australia-news-live-bruce-lehrmann-federal-court-appeal-network-10-lisa-wilkinson-brittany-higgins-parliament-productivity-economic-reform-roundtable-ntwnfb,Details of Monash IVF review to remain secret – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2025/feb/24/australia-politics-live-anthony-albanese-peter-dutton-russia-ukraine-medicare-gap-fee-bulk-billing-senate-estimates-cost-of-living-ntwnfb,australia-news/live/2025/feb/24/australia-politics-live-anthony-albanese-peter-dutton-russia-ukraine-medicare-gap-fee-bulk-billing-senate-estimates-cost-of-living-ntwnfb,Brisbane bus drivers push back strike action – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2025/aug/17/australia-news-live-federal-politics-net-zero-victoria-protests-nsw-weather-sunday-ntwnfb,australia-news/live/2025/aug/17/australia-news-live-federal-politics-net-zero-victoria-protests-nsw-weather-sunday-ntwnfb,PM deflects question about literal red carpet for Putin and says Trump ‘an advocate for peace’ in Ukraine – as it happened,Australia news,expert_qual,liveblog
